H6G84_RS04295,1.645011
H6G84_RS08525,3.1714847
H6G84_RS02205,2.8745382
H6G84_RS11960,1.8333759
H6G84_RS06285,1.8614321
H6G84_RS12820,3.3314655
H6G84_RS09935,2.300709
H6G84_RS02020,2.0421262
H6G84_RS04505,2.7108872
H6G84_RS13470,2.4821615
H6G84_RS00820,1.1731626
H6G84_RS13300,2.3226783
H6G84_RS11200,1.9366636
H6G84_RS05575,1.8965193
H6G84_RS12735,2.4752402
H6G84_RS02950,2.47779
H6G84_RS02410,2.9728096
H6G84_RS10655,3.6669638
H6G84_RS04975,1.1370384
H6G84_RS08225,2.3950908
H6G84_RS06980,4.5767875
H6G84_RS13700,3.0823994
H6G84_RS07445,4.19827
H6G84_RS04365,2.4039996
H6G84_RS10335,1.5484507
H6G84_RS05805,2.4859972
H6G84_RS05460,1.5993222
H6G84_RS01645,3.2306743
H6G84_RS11285,2.0613158
H6G84_RS03975,2.0453494
H6G84_RS07055,2.0018947
H6G84_RS01390,3.822749
H6G84_RS08975,2.22201
H6G84_RS06645,2.6312282
H6G84_RS06185,1.5324394
H6G84_RS12555,4.20975
0,4.027538
1,1.9430728
2,3.859164
3,2.3783164
4,3.6176054
5,0.98489535
6,1.4847275
7,2.233543
8,1.3947726
9,2.6830523
10,3.5950632
11,1.9031786
12,4.198168
13,4.175437
14,2.644934
15,2.03576
16,1.7197913
17,3.119679
18,1.7912568
19,5.3725543
20,4.4938602
21,1.1917489
22,3.42283
23,0.30914328
24,1.6650816
25,1.6676506
26,3.6277435
27,3.2042897
28,3.8363378
29,3.6799679
30,2.0390866
31,1.2475142
32,1.5104569
33,0.62120277
34,6.1646833
35,3.278153
36,0.70091677
37,2.4143333
38,3.8243418
39,3.483649
40,0.7773577
41,1.2453215
42,4.0706615
43,3.3314378
44,2.6286337
45,1.7648416
46,2.136323
47,2.270181
48,0.6635106
49,1.9981978
50,0.829957
51,3.607339
52,1.6694939
53,2.308129
54,2.4076157
55,2.9805372
56,2.113067
57,2.8589933
58,0.88416564
P_aas,0.90065527
P_tesA,3.2520099
P_rpaA,1.5755605
P_kaiBC,0.8664858
P_rpaA_D53E,0.7461008
P_OX_plasmid,1.008233
P_Subjective_dawn,0.7292832
P_Subjective_dusk,1.3620436
P_N (mg/L),1.7236526
P_np_kaiBC,1.1883097
P_p0050_kaiBC,1.2550441
P_rel,1.1933641
P_relA,1.2936175
P_relA_E335Q,0.71459395
P_Light(umol_photons_m-2_s-1),0.00049300236
P_sigF,0.8706436
P_rpoD2,1.3915828
P_rpoD6,1.388835
P_rpoD5,1.3203971
P_pAM2991-xylEAB,0.79662603
P_pAM2991-galP,1.3395839
P_pilB::Tn5,1.435861
P_BG-11,1.2364974
P_CM,1.4239576
P_Biofilm,0.91853917
